Building ID,Registration ID,Borough,House Number,Street Name,Postcode,# of Dwelling Units,Infested Dwelling Unit Count,Eradicated Unit Count,Re-infested  Dwelling Unit Count,Filing Date,Filing Period Start Date,Filling Period End Date,Latitude,Longitude,Community Board,Council District,2010 Census Tract,BIN,BBL,NTA
121449,204258,BRONX,222,WEST 233 STREET,10463,72,0,0,0,2/15/2022,11/1/2020,10/31/2021,40.881183,-73.9041,8,11,287,2083553,2057540072,Kingsbridge-Marble Hill
121450,207818,BRONX,233,WEST 233 STREET,10463,55,1,1,0,12/26/2019,11/1/2018,10/31/2019,40.88131,-73.904291,8,11,287,2083558,2057550019,Kingsbridge-Marble Hill
121448,207826,BRONX,217,WEST 233 STREET,10463,62,0,0,0,12/21/2022,11/1/2021,10/31/2022,40.881128,-73.903966,8,11,287,2083563,2057550056,Kingsbridge-Marble Hill
121448,207826,BRONX,217,WEST 233 STREET,10463,63,0,0,0,1/5/2021,11/1/2019,10/31/2020,40.881128,-73.903966,8,11,287,2083563,2057550056,Kingsbridge-Marble Hill
121450,207818,BRONX,233,WEST 233 STREET,10463,55,1,1,0,12/27/2021,11/1/2020,10/31/2021,40.88131,-73.904291,8,11,287,2083558,2057550019,Kingsbridge-Marble Hill
121448,207826,BRONX,217,WEST 233 STREET,10463,63,1,1,0,12/9/2019,11/1/2018,10/31/2019,40.881128,-73.903966,8,11,287,2083563,2057550056,Kingsbridge-Marble Hill
121471,714148,BRONX,316,WEST 234 STREET,10463,1,0,0,0,11/29/2022,11/1/2020,10/31/2021,40.883411,-73.905919,8,11,287,2083652,2057580334,Kingsbridge-Marble Hill
121476,205251,BRONX,500,WEST 235 STREET,10463,87,1,1,1,12/30/2019,11/1/2018,10/31/2019,40.88519,-73.90749,8,11,295,2084059,2057840340,Riverdale-Spuyten Duyvil
121478,200854,BRONX,525,WEST 235 STREET,10463,37,0,0,0,12/4/2019,11/1/2018,10/31/2019,40.885375,-73.908401,8,11,295,2084149,2057920445,Riverdale-Spuyten Duyvil
121477,201167,BRONX,511,WEST 235 STREET,10463,52,0,0,0,12/2/2019,11/1/2018,10/31/2019,40.885259,-73.907779,8,11,295,2084131,2057910388,Riverdale-Spuyten Duyvil
121476,205251,BRONX,500,WEST 235 STREET,10463,87,0,0,0,12/31/2020,11/1/2019,10/31/2020,40.88519,-73.90749,8,11,295,2084059,2057840340,Riverdale-Spuyten Duyvil
121476,205251,BRONX,500,WEST 235 STREET,10463,87,0,0,0,1/25/2019,11/1/2017,11/30/2018,40.88519,-73.90749,8,11,295,2084059,2057840340,Riverdale-Spuyten Duyvil
121477,201167,BRONX,511,WEST 235 STREET,10463,52,0,0,0,2/6/2019,11/1/2017,11/30/2018,40.885259,-73.907779,8,11,295,2084131,2057910388,Riverdale-Spuyten Duyvil
121478,200854,BRONX,525,WEST 235 STREET,10463,37,0,0,0,1/29/2019,11/1/2017,11/30/2018,40.885375,-73.908401,8,11,295,2084149,2057920445,Riverdale-Spuyten Duyvil
121478,200854,BRONX,525,WEST 235 STREET,10463,38,0,0,0,12/30/2022,11/1/2021,10/31/2022,40.885375,-73.908401,8,11,295,2084149,2057920445,Riverdale-Spuyten Duyvil
121478,200854,BRONX,525,WEST 235 STREET,10463,40,0,0,0,1/27/2022,11/1/2020,10/31/2021,40.885375,-73.908401,8,11,295,2084149,2057920445,Riverdale-Spuyten Duyvil
121477,201167,BRONX,511,WEST 235 STREET,10463,52,0,0,0,12/6/2022,11/1/2021,10/31/2022,40.885259,-73.907779,8,11,295,2084131,2057910388,Riverdale-Spuyten Duyvil
121476,205251,BRONX,500,WEST 235 STREET,10463,87,0,0,0,12/31/2021,11/1/2020,10/31/2021,40.88519,-73.90749,8,11,295,2084059,2057840340,Riverdale-Spuyten Duyvil
121476,205251,BRONX,500,WEST 235 STREET,10463,87,0,0,0,12/30/2022,11/1/2021,10/31/2022,40.88519,-73.90749,8,11,295,2084059,2057840340,Riverdale-Spuyten Duyvil
121478,200854,BRONX,525,WEST 235 STREET,10463,38,0,0,0,1/21/2021,11/1/2019,10/31/2020,40.885375,-73.908401,8,11,295,2084149,2057920445,Riverdale-Spuyten Duyvil
121477,201167,BRONX,511,WEST 235 STREET,10463,52,0,0,0,12/1/2021,11/1/2020,10/31/2021,40.885259,-73.907779,8,11,295,2084131,2057910388,Riverdale-Spuyten Duyvil
121477,201167,BRONX,511,WEST 235 STREET,10463,52,0,0,0,12/31/2020,11/1/2019,10/31/2020,40.885259,-73.907779,8,11,295,2084131,2057910388,Riverdale-Spuyten Duyvil
895469,225585,BRONX,283,WEST 236 STREET,10463,3,0,0,0,4/27/2023,11/1/2021,10/31/2022,40.884413,-73.903466,8,11,285,2116427,2057670830,Kingsbridge-Marble Hill
121511,200790,BRONX,545,WEST 236 STREET,10463,60,1,1,0,1/14/2019,11/1/2017,11/30/2018,40.886547,-73.908989,8,11,295,2084188,2057980077,Riverdale-Spuyten Duyvil
121509,209476,BRONX,525,WEST 236 STREET,10463,57,0,0,0,1/17/2019,11/1/2017,11/30/2018,40.886475,-73.907481,8,11,295,2084165,2057960107,Riverdale-Spuyten Duyvil
911525,225915,BRONX,460,WEST 236 STREET,10463,32,0,0,0,1/8/2019,11/1/2017,11/30/2018,40.885689,-73.906354,8,11,295,2083829,2057647501,Riverdale-Spuyten Duyvil
121509,209476,BRONX,525,WEST 236 STREET,10463,57,0,0,0,12/13/2022,11/1/2021,10/31/2022,40.886475,-73.907481,8,11,295,2084165,2057960107,Riverdale-Spuyten Duyvil
121511,200790,BRONX,545,WEST 236 STREET,10463,60,0,0,0,12/21/2020,11/1/2019,10/31/2020,40.886547,-73.908989,8,11,295,2084188,2057980077,Riverdale-Spuyten Duyvil
121509,209476,BRONX,525,WEST 236 STREET,10463,57,0,0,0,12/28/2021,11/1/2020,10/31/2021,40.886475,-73.907481,8,11,295,2084165,2057960107,Riverdale-Spuyten Duyvil
121511,200790,BRONX,545,WEST 236 STREET,10463,60,1,1,0,12/12/2019,11/1/2018,10/31/2019,40.886547,-73.908989,8,11,295,2084188,2057980077,Riverdale-Spuyten Duyvil
121511,200790,BRONX,545,WEST 236 STREET,10463,60,0,0,0,12/1/2022,11/1/2021,10/31/2022,40.886547,-73.908989,8,11,295,2084188,2057980077,Riverdale-Spuyten Duyvil
121509,209476,BRONX,525,WEST 236 STREET,10463,57,0,0,0,12/3/2020,11/1/2019,10/31/2020,40.886475,-73.907481,8,11,295,2084165,2057960107,Riverdale-Spuyten Duyvil
121511,200790,BRONX,545,WEST 236 STREET,10463,60,0,0,0,12/3/2021,11/1/2020,10/31/2021,40.886547,-73.908989,8,11,295,2084188,2057980077,Riverdale-Spuyten Duyvil
121508,204584,BRONX,515,WEST 236 STREET,10463,8,0,0,0,4/16/2021,11/1/2019,10/31/2020,40.886519,-73.907343,8,11,295,2084166,2057960115,Riverdale-Spuyten Duyvil
121508,204584,BRONX,515,WEST 236 STREET,10463,8,0,0,0,12/1/2021,11/1/2020,10/31/2021,40.886519,-73.907343,8,11,295,2084166,2057960115,Riverdale-Spuyten Duyvil
895469,225585,BRONX,283,WEST 236 STREET,10463,3,0,0,0,2/10/2021,11/1/2019,10/31/2020,40.884413,-73.903466,8,11,285,2116427,2057670830,Kingsbridge-Marble Hill
895469,225585,BRONX,283,WEST 236 STREET,10463,3,0,0,0,3/18/2022,11/1/2020,10/31/2021,40.884413,-73.903466,8,11,285,2116427,2057670830,Kingsbridge-Marble Hill
911525,225915,BRONX,460,WEST 236 STREET,10463,24,0,0,0,4/12/2021,11/1/2019,10/31/2020,40.885689,-73.906354,8,11,295,2083829,2057647501,Riverdale-Spuyten Duyvil
911525,225915,BRONX,460,WEST 236 STREET,10463,24,0,0,0,12/5/2022,11/1/2021,10/31/2022,40.885689,-73.906354,8,11,295,2083829,2057647501,Riverdale-Spuyten Duyvil
121508,204584,BRONX,515,WEST 236 STREET,10463,8,0,0,0,2/1/2023,11/1/2021,10/31/2022,40.886519,-73.907343,8,11,295,2084166,2057960115,Riverdale-Spuyten Duyvil
121508,204584,BRONX,515,WEST 236 STREET,10463,8,0,0,0,12/6/2022,11/1/2021,10/31/2022,40.886519,-73.907343,8,11,295,2084166,2057960115,Riverdale-Spuyten Duyvil
911525,225915,BRONX,460,WEST 236 STREET,10463,24,0,0,0,12/8/2021,11/1/2020,10/31/2021,40.885689,-73.906354,8,11,295,2083829,2057647501,Riverdale-Spuyten Duyvil
925592,226081,BRONX,640,WEST 237 STREET,10463,65,0,0,0,12/19/2022,11/1/2021,10/31/2022,40.888224,-73.911938,8,11,30701,2114608,2059037501,Riverdale-Spuyten Duyvil
925592,226081,BRONX,640,WEST 237 STREET,10463,65,0,0,0,12/28/2020,11/1/2019,10/31/2020,40.888224,-73.911938,8,11,30701,2114608,2059037501,Riverdale-Spuyten Duyvil
925592,226081,BRONX,640,WEST 237 STREET,10463,65,0,0,0,12/14/2021,11/1/2020,10/31/2021,40.888224,-73.911938,8,11,30701,2114608,2059037501,Riverdale-Spuyten Duyvil
925592,226081,BRONX,640,WEST 237 STREET,10463,67,1,1,0,1/16/2019,11/1/2017,11/30/2018,40.888224,-73.911938,8,11,30701,2114608,2059037501,Riverdale-Spuyten Duyvil
925592,226081,BRONX,640,WEST 237 STREET,10463,66,0,0,0,12/5/2019,11/1/2018,10/31/2019,40.888224,-73.911938,8,11,30701,2114608,2059037501,Riverdale-Spuyten Duyvil
121528,210793,BRONX,226,WEST 238 STREET,10463,29,0,0,0,2/18/2022,11/1/2020,10/31/2021,40.884882,-73.89995,8,11,283,2016178,2032700049,Kingsbridge-Marble Hill
121529,210794,BRONX,232,WEST 238 STREET,10463,27,1,1,0,12/27/2021,11/1/2020,10/31/2021,40.884926,-73.900102,8,11,283,2016177,2032700046,Kingsbridge-Marble Hill
121563,221214,BRONX,75,WEST 238 STREET,10463,75,0,0,0,12/1/2021,11/1/2020,10/31/2021,40.882242,-73.897043,8,11,279,2016083,2032630225,Kingsbridge Heights-Van Cortlandt Village
121529,210794,BRONX,232,WEST 238 STREET,10463,27,1,1,0,11/19/2019,11/1/2017,11/30/2018,40.884926,-73.900102,8,11,283,2016177,2032700046,Kingsbridge-Marble Hill
926456,226118,BRONX,628,WEST 238 STREET,10463,10,0,0,0,12/29/2021,11/1/2020,10/31/2021,40.888907,-73.911915,8,11,30701,2085791,2059067501,Riverdale-Spuyten Duyvil
121516,205501,BRONX,114,WEST 238 STREET,10463,135,0,0,0,4/1/2021,11/1/2019,10/31/2020,40.88308,-73.897823,8,11,279,2015990,2032620077,Kingsbridge Heights-Van Cortlandt Village
121524,206891,BRONX,181,WEST 238 STREET,10463,65,0,0,0,2/21/2022,11/1/2020,10/31/2021,40.884087,-73.898038,8,11,279,2016182,2032710002,Kingsbridge Heights-Van Cortlandt Village
121522,201952,BRONX,135,WEST 238 STREET,10463,59,0,0,0,1/17/2022,11/1/2020,10/31/2021,40.88353,-73.897677,8,11,279,2016048,2032630145,Kingsbridge Heights-Van Cortlandt Village
121553,209247,BRONX,474,WEST 238 STREET,10463,51,0,0,0,1/18/2019,11/1/2017,11/30/2018,40.887497,-73.905982,8,11,295,2083984,2057710041,Riverdale-Spuyten Duyvil
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,10/21/2022,11/1/2020,10/31/2021,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121549,222681,BRONX,440,WEST 238 STREET,10463,8,0,0,0,8/4/2022,11/1/2020,10/31/2021,40.887189,-73.904637,8,11,295,2083970,2057707501,Riverdale-Spuyten Duyvil
121528,210793,BRONX,226,WEST 238 STREET,10463,29,0,0,0,1/5/2023,11/1/2021,10/31/2022,40.884882,-73.89995,8,11,283,2016178,2032700049,Kingsbridge-Marble Hill
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,1/21/2019,11/1/2017,11/30/2018,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,1/21/2019,11/1/2017,11/30/2018,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121526,202601,BRONX,213,WEST 238 STREET,10463,59,0,0,0,1/9/2023,11/1/2021,10/31/2022,40.884692,-73.899249,8,11,283,2016212,2032710128,Kingsbridge-Marble Hill
926456,226118,BRONX,628,WEST 238 STREET,10463,12,0,0,12,12/17/2019,11/1/2018,10/31/2019,40.888907,-73.911915,8,11,30701,2085791,2059067501,Riverdale-Spuyten Duyvil
121522,201952,BRONX,135,WEST 238 STREET,10463,65,0,0,0,1/23/2023,11/1/2021,10/31/2022,40.88353,-73.897677,8,11,279,2016048,2032630145,Kingsbridge Heights-Van Cortlandt Village
121529,210794,BRONX,232,WEST 238 STREET,10463,27,2,2,0,3/8/2019,11/1/2017,11/30/2018,40.884926,-73.900102,8,11,283,2016177,2032700046,Kingsbridge-Marble Hill
121550,217532,BRONX,442,WEST 238 STREET,10463,3,0,0,0,3/30/2023,11/1/2021,10/31/2022,40.887205,-73.904713,8,11,295,2083969,2057700079,Riverdale-Spuyten Duyvil
121558,221861,BRONX,630,WEST 238 STREET,10463,3,0,0,0,2/10/2021,11/1/2019,10/31/2020,40.888913,-73.911984,8,11,30701,2085793,2059061339,Riverdale-Spuyten Duyvil
121524,206891,BRONX,181,WEST 238 STREET,10463,65,0,0,0,3/16/2023,11/1/2021,10/31/2022,40.884087,-73.898038,8,11,279,2016182,2032710002,Kingsbridge Heights-Van Cortlandt Village
121528,210793,BRONX,226,WEST 238 STREET,10463,29,0,0,0,3/2/2021,11/1/2019,10/31/2020,40.884882,-73.89995,8,11,283,2016178,2032700049,Kingsbridge-Marble Hill
121533,202291,BRONX,275,WEST 238 STREET,10463,71,0,0,0,1/23/2019,11/1/2017,11/30/2018,40.885501,-73.901645,8,11,285,2084002,2057730290,Kingsbridge-Marble Hill
121559,221862,BRONX,632,WEST 238 STREET,10463,4,0,0,0,12/14/2022,11/1/2021,10/31/2022,40.88893,-73.912165,8,11,30701,2085790,2059060339,Riverdale-Spuyten Duyvil
121555,205175,BRONX,525,WEST 238 STREET,10463,70,0,0,0,1/29/2019,11/1/2017,11/30/2018,40.888394,-73.908827,8,11,295,2084187,2057970213,Riverdale-Spuyten Duyvil
121553,209247,BRONX,474,WEST 238 STREET,10463,51,0,0,0,12/9/2020,11/1/2019,10/31/2020,40.887497,-73.905982,8,11,295,2083984,2057710041,Riverdale-Spuyten Duyvil
121533,202291,BRONX,275,WEST 238 STREET,10463,71,0,0,0,12/15/2022,11/1/2021,10/31/2022,40.885501,-73.901645,8,11,285,2084002,2057730290,Kingsbridge-Marble Hill
121558,221861,BRONX,630,WEST 238 STREET,10463,3,0,0,0,12/30/2021,11/1/2020,10/31/2021,40.888913,-73.911984,8,11,30701,2085793,2059061339,Riverdale-Spuyten Duyvil
926456,226118,BRONX,628,WEST 238 STREET,10463,11,0,0,0,1/9/2019,11/1/2017,11/30/2018,40.888907,-73.911915,8,11,30701,2085791,2059067501,Riverdale-Spuyten Duyvil
121555,205175,BRONX,525,WEST 238 STREET,10463,70,2,1,1,12/16/2021,11/1/2020,10/31/2021,40.888394,-73.908827,8,11,295,2084187,2057970213,Riverdale-Spuyten Duyvil
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,12/11/2019,11/1/2018,10/31/2019,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121555,205175,BRONX,525,WEST 238 STREET,10463,70,1,1,1,1/30/2023,11/1/2021,10/31/2022,40.888394,-73.908827,8,11,295,2084187,2057970213,Riverdale-Spuyten Duyvil
926456,226118,BRONX,628,WEST 238 STREET,10463,12,0,0,0,12/10/2022,11/1/2021,10/31/2022,40.888907,-73.911915,8,11,30701,2085791,2059067501,Riverdale-Spuyten Duyvil
121524,206891,BRONX,181,WEST 238 STREET,10463,65,0,0,0,4/19/2021,11/1/2019,10/31/2020,40.884087,-73.898038,8,11,279,2016182,2032710002,Kingsbridge Heights-Van Cortlandt Village
121523,211460,BRONX,140,WEST 238 STREET,10463,45,0,0,0,2/11/2021,11/1/2019,10/31/2020,40.884076,-73.898053,8,11,279,2016181,2032700113,Kingsbridge Heights-Van Cortlandt Village
121539,223409,BRONX,308,WEST 238 STREET,10463,3,0,0,0,4/11/2023,11/1/2021,10/31/2022,40.886161,-73.902642,8,11,285,2083922,2057680846,Kingsbridge-Marble Hill
121533,202291,BRONX,275,WEST 238 STREET,10463,71,0,0,0,12/11/2019,11/1/2018,10/31/2019,40.885501,-73.901645,8,11,285,2084002,2057730290,Kingsbridge-Marble Hill
121516,205501,BRONX,114,WEST 238 STREET,10463,135,0,0,0,1/25/2022,11/1/2020,10/31/2021,40.88308,-73.897823,8,11,279,2015990,2032620077,Kingsbridge Heights-Van Cortlandt Village
121555,205175,BRONX,525,WEST 238 STREET,10463,70,0,0,0,12/7/2020,11/1/2019,10/31/2020,40.888394,-73.908827,8,11,295,2084187,2057970213,Riverdale-Spuyten Duyvil
121553,209247,BRONX,474,WEST 238 STREET,10463,51,0,0,0,12/5/2019,11/1/2018,10/31/2019,40.887497,-73.905982,8,11,295,2083984,2057710041,Riverdale-Spuyten Duyvil
121529,210794,BRONX,232,WEST 238 STREET,10463,27,2,2,0,12/29/2020,11/1/2019,10/31/2020,40.884926,-73.900102,8,11,283,2016177,2032700046,Kingsbridge-Marble Hill
121559,221862,BRONX,632,WEST 238 STREET,10463,4,0,0,0,2/10/2021,11/1/2019,10/31/2020,40.88893,-73.912165,8,11,30701,2085790,2059060339,Riverdale-Spuyten Duyvil
121541,217231,BRONX,320,WEST 238 STREET,10463,3,0,0,0,4/13/2022,11/1/2020,10/31/2021,40.886199,-73.902697,8,11,285,2083920,2057680843,Kingsbridge-Marble Hill
121526,202601,BRONX,213,WEST 238 STREET,10463,59,0,0,0,4/21/2021,11/1/2019,10/31/2020,40.884692,-73.899249,8,11,283,2016212,2032710128,Kingsbridge-Marble Hill
121533,202291,BRONX,275,WEST 238 STREET,10463,71,0,0,0,12/22/2020,11/1/2019,10/31/2020,40.885501,-73.901645,8,11,285,2084002,2057730290,Kingsbridge-Marble Hill
121555,205175,BRONX,525,WEST 238 STREET,10463,70,0,0,0,11/5/2020,11/1/2018,10/31/2019,40.888394,-73.908827,8,11,295,2084187,2057970213,Riverdale-Spuyten Duyvil
121522,201952,BRONX,135,WEST 238 STREET,10463,65,0,0,0,2/10/2021,11/1/2019,10/31/2020,40.88353,-73.897677,8,11,279,2016048,2032630145,Kingsbridge Heights-Van Cortlandt Village
121523,211460,BRONX,140,WEST 238 STREET,10463,45,0,0,0,12/13/2021,11/1/2020,10/31/2021,40.884076,-73.898053,8,11,279,2016181,2032700113,Kingsbridge Heights-Van Cortlandt Village
121533,202291,BRONX,275,WEST 238 STREET,10463,71,0,0,0,12/6/2021,11/1/2020,10/31/2021,40.885501,-73.901645,8,11,285,2084002,2057730290,Kingsbridge-Marble Hill
121553,209247,BRONX,474,WEST 238 STREET,10463,51,0,0,0,12/9/2022,11/1/2021,10/31/2022,40.887497,-73.905982,8,11,295,2083984,2057710041,Riverdale-Spuyten Duyvil
121523,211460,BRONX,140,WEST 238 STREET,10463,45,0,0,0,12/30/2022,11/1/2021,10/31/2022,40.884076,-73.898053,8,11,279,2016181,2032700113,Kingsbridge Heights-Van Cortlandt Village
121558,221861,BRONX,630,WEST 238 STREET,10463,8,0,0,0,12/7/2022,11/1/2021,10/31/2022,40.888913,-73.911984,8,11,30701,2085793,2059061339,Riverdale-Spuyten Duyvil
121555,205175,BRONX,525,WEST 238 STREET,10463,70,0,0,0,12/10/2019,11/1/2018,10/31/2019,40.888394,-73.908827,8,11,295,2084187,2057970213,Riverdale-Spuyten Duyvil
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,12/21/2021,11/1/2020,10/31/2021,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121529,210794,BRONX,232,WEST 238 STREET,10463,27,1,1,0,12/27/2022,11/1/2021,10/31/2022,40.884926,-73.900102,8,11,283,2016177,2032700046,Kingsbridge-Marble Hill
121516,205501,BRONX,114,WEST 238 STREET,10463,141,1,1,0,12/24/2018,11/1/2017,11/30/2018,40.88308,-73.897823,8,11,279,2015990,2032620077,Kingsbridge Heights-Van Cortlandt Village
121553,209247,BRONX,474,WEST 238 STREET,10463,51,0,0,0,1/14/2022,11/1/2020,10/31/2021,40.887497,-73.905982,8,11,295,2083984,2057710041,Riverdale-Spuyten Duyvil
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,12/17/2020,11/1/2019,10/31/2020,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121563,221214,BRONX,75,WEST 238 STREET,10463,72,0,0,0,1/27/2023,11/1/2021,10/31/2022,40.882242,-73.897043,8,11,279,2016083,2032630225,Kingsbridge Heights-Van Cortlandt Village
121528,210793,BRONX,226,WEST 238 STREET,10463,27,0,0,0,2/28/2019,11/1/2017,11/30/2018,40.884882,-73.89995,8,11,283,2016178,2032700049,Kingsbridge-Marble Hill
121535,221368,BRONX,288,WEST 238 STREET,10463,72,0,0,0,12/12/2022,11/1/2021,10/31/2022,40.88582,-73.902126,8,11,285,2083884,2057670798,Kingsbridge-Marble Hill
121529,210794,BRONX,232,WEST 238 STREET,10463,27,1,1,0,12/11/2019,11/1/2018,10/31/2019,40.884926,-73.900102,8,11,283,2016177,2032700046,Kingsbridge-Marble Hill
926456,226118,BRONX,628,WEST 238 STREET,10463,12,0,0,0,4/21/2021,11/1/2019,10/31/2020,40.888907,-73.911915,8,11,30701,2085791,2059067501,Riverdale-Spuyten Duyvil
121563,221214,BRONX,75,WEST 238 STREET,10463,72,0,0,0,12/10/2020,11/1/2019,10/31/2020,40.882242,-73.897043,8,11,279,2016083,2032630225,Kingsbridge Heights-Van Cortlandt Village
121526,202601,BRONX,213,WEST 238 STREET,10463,59,0,0,0,2/16/2022,11/1/2020,10/31/2021,40.884692,-73.899249,8,11,283,2016212,2032710128,Kingsbridge-Marble Hill
121563,221214,BRONX,75,WEST 238 STREET,10463,72,0,0,0,1/16/2019,11/1/2017,11/30/2018,40.882242,-73.897043,8,11,279,2016083,2032630225,Kingsbridge Heights-Van Cortlandt Village
121516,205501,BRONX,114,WEST 238 STREET,10463,135,0,0,0,3/21/2023,11/1/2021,10/31/2022,40.88308,-73.897823,8,11,279,2015990,2032620077,Kingsbridge Heights-Van Cortlandt Village
121563,221214,BRONX,75,WEST 238 STREET,10463,72,0,0,0,12/5/2019,11/1/2018,10/31/2019,40.882242,-73.897043,8,11,279,2016083,2032630225,Kingsbridge Heights-Van Cortlandt Village
892669,225507,BRONX,640,WEST 239 STREET,10463,37,0,0,0,1/2/2019,11/1/2017,11/30/2018,40.889715,-73.912583,8,11,30701,2091889,2059070362,Riverdale-Spuyten Duyvil
121570,208405,BRONX,620,WEST 239 STREET,10463,36,0,0,0,1/2/2019,11/1/2017,11/30/2018,40.889643,-73.911744,8,11,30701,2091890,2059070362,Riverdale-Spuyten Duyvil
121573,221166,BRONX,679,WEST 239 STREET,10463,76,0,0,0,12/8/2022,11/1/2021,10/31/2022,40.889859,-73.914254,8,11,309,2085873,2059200510,Riverdale-Spuyten Duyvil
121570,208405,BRONX,620,WEST 239 STREET,10463,39,0,0,0,3/10/2022,11/1/2020,10/31/2021,40.889643,-73.911744,8,11,30701,2091890,2059070362,Riverdale-Spuyten Duyvil
892669,225507,BRONX,640,WEST 239 STREET,10463,37,0,0,0,12/21/2020,11/1/2019,10/31/2020,40.889715,-73.912583,8,11,30701,2091889,2059070362,Riverdale-Spuyten Duyvil
121572,210247,BRONX,645,WEST 239 STREET,10463,43,0,0,0,12/20/2021,11/1/2020,10/31/2021,40.889734,-73.912645,8,11,30701,2085797,2059080203,Riverdale-Spuyten Duyvil
892669,225507,BRONX,640,WEST 239 STREET,10463,37,0,0,0,12/13/2019,11/1/2018,10/31/2019,40.889715,-73.912583,8,11,30701,2091889,2059070362,Riverdale-Spuyten Duyvil
121572,210247,BRONX,645,WEST 239 STREET,10463,42,0,0,0,12/16/2022,11/1/2021,10/31/2022,40.889734,-73.912645,8,11,30701,2085797,2059080203,Riverdale-Spuyten Duyvil
121570,208405,BRONX,620,WEST 239 STREET,10463,39,0,0,0,12/6/2021,11/1/2020,10/31/2021,40.889643,-73.911744,8,11,30701,2091890,2059070362,Riverdale-Spuyten Duyvil
121570,208405,BRONX,620,WEST 239 STREET,10463,39,0,0,0,2/27/2023,11/1/2021,10/31/2022,40.889643,-73.911744,8,11,30701,2091890,2059070362,Riverdale-Spuyten Duyvil
121572,210247,BRONX,645,WEST 239 STREET,10463,42,0,0,0,12/21/2020,11/1/2019,10/31/2020,40.889734,-73.912645,8,11,30701,2085797,2059080203,Riverdale-Spuyten Duyvil
121574,221430,BRONX,699,WEST 239 STREET,10463,132,0,0,0,1/27/2021,11/1/2019,10/31/2020,40.889914,-73.914963,8,11,309,2085876,2059200687,Riverdale-Spuyten Duyvil
121573,221166,BRONX,679,WEST 239 STREET,10463,76,0,0,0,1/29/2019,11/1/2017,11/30/2018,40.889859,-73.914254,8,11,309,2085873,2059200510,Riverdale-Spuyten Duyvil
121573,221166,BRONX,679,WEST 239 STREET,10463,76,0,0,0,12/7/2021,11/1/2020,10/31/2021,40.889859,-73.914254,8,11,309,2085873,2059200510,Riverdale-Spuyten Duyvil
121570,208405,BRONX,620,WEST 239 STREET,10463,36,0,0,0,11/18/2020,11/1/2018,10/31/2019,40.889643,-73.911744,8,11,30701,2091890,2059070362,Riverdale-Spuyten Duyvil
121568,200535,BRONX,600,WEST 239 STREET,10463,90,0,0,0,3/24/2023,11/1/2021,10/31/2022,40.889576,-73.910927,8,11,30701,2085785,2059040267,Riverdale-Spuyten Duyvil
121574,221430,BRONX,699,WEST 239 STREET,10463,132,0,0,0,1/27/2020,11/1/2018,10/31/2019,40.889914,-73.914963,8,11,309,2085876,2059200687,Riverdale-Spuyten Duyvil
121568,200535,BRONX,600,WEST 239 STREET,10463,90,0,0,0,3/14/2022,11/1/2020,10/31/2021,40.889576,-73.910927,8,11,30701,2085785,2059040267,Riverdale-Spuyten Duyvil
121572,210247,BRONX,645,WEST 239 STREET,10463,43,0,0,0,11/3/2020,11/1/2018,10/31/2019,40.889734,-73.912645,8,11,30701,2085797,2059080203,Riverdale-Spuyten Duyvil
121572,210247,BRONX,645,WEST 239 STREET,10463,43,0,0,0,1/16/2019,11/1/2017,11/30/2018,40.889734,-73.912645,8,11,30701,2085797,2059080203,Riverdale-Spuyten Duyvil
892669,225507,BRONX,640,WEST 239 STREET,10463,37,0,0,0,3/10/2022,11/1/2020,10/31/2021,40.889715,-73.912583,8,11,30701,2091889,2059070362,Riverdale-Spuyten Duyvil
